City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,winnemucca,40.973,-117.7357,10.25,48,0,3.63,US,1715273070
1,lihue,21.9789,-159.3672,20.77,86,75,2.06,US,1715272805
2,puerto natales,-51.7236,-72.4875,1.25,93,75,1.03,CL,1715273070
3,port mathurin,-19.6833,63.4167,25.61,75,100,11.24,MU,1715273070
4,bethel,41.3712,-73.414,19.7,58,0,6.17,US,1715273071
5,blackmans bay,-43.0167,147.3167,12.07,96,100,0.52,AU,1715273071
6,port elizabeth,-33.918,25.5701,18.16,92,20,5.14,ZA,1715273022
7,dalnegorsk,44.5604,135.5701,5.15,54,54,1.79,RU,1715273071
8,yellowknife,62.456,-114.3525,15.23,45,40,6.17,CA,1715273071
9,kerema,-7.9631,145.7785,24.73,88,100,1.93,PG,1715273071
10,antalya,36.7741,30.7178,22.33,63,40,1.54,TR,1715272684
11,atafu village,-8.5421,-172.5159,29.05,73,85,1.91,TK,1715273072
12,edinburgh of the seven seas,-37.0676,-12.3116,12.86,58,31,7.24,SH,1715273072
13,alofi,-19.0595,-169.9187,22.94,94,75,4.12,NU,1715273072
14,nar'yan-mar,67.6713,53.087,-1.61,95,100,11.62,RU,1715273073
15,cockburn town,21.4612,-71.1419,25.38,72,75,4.97,TC,1715273067
16,gao,16.6362,1.637,43.86,5,0,3.83,ML,1715273073
17,timaru,-44.4,171.25,2.31,54,1,3.59,NZ,1715273073
18,nouadhibou,20.931,-17.0347,22.99,68,20,7.72,MR,1715273073
19,udachny,66.4167,112.4,-7.53,87,85,2.71,RU,1715273074
20,dryden,49.7833,-92.7503,10.16,46,0,3.09,CA,1715272973
21,adamstown,-25.066,-130.1015,21.34,78,53,2.64,PN,1715272957
22,grytviken,-54.2811,-36.5092,-0.23,72,51,1.63,GS,1715273074
23,bilibino,68.0546,166.4372,-6.63,97,62,1.19,RU,1715273075
24,port-aux-francais,-49.35,70.2167,5.25,85,61,13.11,TF,1715273075
25,polyarnyy,69.1989,33.4478,-2.36,81,85,3.4,RU,1715273075
26,college,64.8569,-147.8028,7.47,70,75,1.54,US,1715273075
27,mugia,43.1041,-9.2179,19.95,63,99,2.57,ES,1715273075
28,kayan,16.9056,96.5631,30.08,62,1,3.54,MM,1715273076
29,waitangi,-43.9535,-176.5597,9.9,93,98,1.79,NZ,1715273076
30,antsiranana,-12.2787,49.2917,25.51,68,5,6.66,MG,1715273076
31,barabai,-2.5833,115.3833,23.86,96,90,0.93,ID,1715273076
32,coquimbo,-29.9533,-71.3436,14.85,82,40,5.14,CL,1715272885
33,sinabang,2.4803,96.3801,27.15,85,96,1.03,ID,1715273077
34,aasiaat,68.7098,-52.8699,-5.45,78,52,3.11,GL,1715273077
35,porto novo,6.4965,2.6036,31.9,70,99,4.36,BJ,1715273077
36,badger,64.8,-147.5333,6.71,69,75,1.54,US,1715272874
37,acapulco de juarez,16.8634,-99.8901,26.9,74,0,0.0,MX,1715273078
38,santana do ipanema,-9.3783,-37.2453,26.55,81,89,5.87,BR,1715272905
39,longyearbyen,78.2186,15.6401,-0.09,69,75,10.29,SJ,1715273078
40,hawaiian paradise park,19.5933,-154.9731,21.05,98,100,1.54,US,1715273078
41,haiku-pauwela,20.9219,-156.3051,23.36,82,20,4.12,US,1715273079
42,big rapids,43.6981,-85.4837,15.04,62,75,3.6,US,1715272786
43,magadi,12.9667,77.2333,30.42,52,92,1.29,IN,1715273079
44,mogocha,53.7333,119.7667,3.3,49,23,1.73,RU,1715273079
45,freetown,8.484,-13.2299,29.16,77,100,5.04,SL,1715273079
46,la passe,45.5549,-0.8967,23.13,70,9,4.84,FR,1715273080
47,hammerfest,70.6634,23.6821,4.25,48,40,8.23,NO,1715273080
48,iqaluit,63.7506,-68.5145,-2.15,74,75,2.06,CA,1715273080
49,puerto san jose,13.9256,-90.8244,32.03,57,99,3.67,GT,1715273080
50,hermanus,-34.4187,19.2345,13.78,77,0,4.94,ZA,1715272879
51,punta arenas,-53.15,-70.9167,5.06,65,75,1.54,CL,1715273081
52,whitehorse,60.7161,-135.0538,6.17,58,100,6.17,CA,1715272886
53,howard springs,-12.497,131.047,26.95,97,100,1.85,AU,1715273081
54,katima mulilo,-17.5,24.2667,22.13,19,11,1.6,NA,1715273081
55,chibougamau,49.9168,-74.3659,10.79,40,20,1.03,CA,1715273081
56,changchun,43.88,125.3228,10.98,24,93,5.11,CN,1715273081
57,ilulissat,69.2167,-51.1,-2.99,74,75,2.06,GL,1715273082
58,hadibu,12.65,54.0333,29.74,69,89,0.71,YE,1715273082
59,bhamo,24.2667,97.2333,22.76,79,84,0.96,MM,1715273082
60,ancud,-41.8697,-73.8203,9.87,72,56,5.48,CL,1715273082
61,jamestown,42.097,-79.2353,16.12,58,20,4.12,US,1715272867
62,margaret river,-33.95,115.0667,19.73,83,3,6.86,AU,1715273083
63,bodo,67.28,14.405,5.53,87,75,9.26,NO,1715273083
64,labytnangi,66.6572,66.4183,-3.12,95,100,11.3,RU,1715273083
65,albany,42.6001,-73.9662,16.07,63,99,0.45,US,1715273036
66,yuzhno-kurilsk,44.0306,145.8556,2.99,95,100,2.65,RU,1715273083
67,saltillo,25.4167,-101.0,33.04,14,0,7.6,MX,1715272787
68,bredasdorp,-34.5322,20.0403,13.51,77,0,2.48,ZA,1715273084
69,puerto ayora,-0.7393,-90.3518,26.98,93,94,5.01,EC,1715273084
70,suwayr,30.1171,40.3893,32.52,13,0,5.97,SA,1715273084
71,argo,37.6333,22.7333,17.93,62,98,2.59,GR,1715273084
72,kendari,-3.945,122.4989,24.15,93,99,0.79,ID,1715273084
73,greymouth,-42.4667,171.2,1.75,80,1,2.87,NZ,1715273085
74,anatuya,-28.4606,-62.8347,17.68,30,100,3.7,AR,1715273085
75,rikaze,29.25,88.8833,6.02,73,100,1.97,CN,1715273085
76,sampit,-2.5333,112.95,24.26,98,88,0.82,ID,1715273085
77,lompoc,34.6391,-120.4579,20.38,73,0,1.54,US,1715273085
78,ust-nera,64.5667,143.2,1.1,89,100,2.47,RU,1715273086
79,klyuchi,52.2667,79.1667,19.41,48,100,7.17,RU,1715273086
80,tanout,14.9709,8.8879,40.89,7,58,4.04,NE,1715273086
81,tolanaro,-25.0319,46.9987,25.04,73,20,8.23,MG,1715273086
82,safonovo,55.15,33.2167,3.75,55,82,2.99,RU,1715273086
83,iskateley,67.6803,53.1512,-1.66,95,100,11.62,RU,1715273087
84,hamilton,39.1834,-84.5333,22.17,81,100,5.14,US,1715272948
85,tralee,52.2704,-9.7026,18.14,59,20,4.12,IE,1715273087
86,walvis bay,-22.9575,14.5053,19.53,68,0,4.12,NA,1715273087
87,st. john's,47.5649,-52.7093,10.66,65,75,4.63,CA,1715272808
88,yerofey pavlovich,53.9667,121.9667,3.95,52,55,3.86,RU,1715273088
89,umm kaddadah,13.6017,26.6876,31.31,8,44,4.96,SD,1715273088
90,avarua,-21.2078,-159.775,27.03,83,75,6.69,CK,1715273088
91,eha amufu,6.6592,7.7596,34.23,64,100,3.52,NG,1715273088
92,codrington,-38.2667,141.9667,11.24,83,100,2.38,AU,1715273088
93,lorengau,-2.0226,147.2712,25.55,90,100,1.82,PG,1715273089
94,lospalos,-8.5186,127.0025,21.32,96,27,1.95,TL,1715273089
95,nema,57.5067,50.5011,-0.79,74,100,5.26,RU,1715273089
96,papatowai,-46.5619,169.4708,9.02,89,98,7.17,NZ,1715273089
97,afaahiti,-17.75,-149.2833,22.93,75,80,6.69,PF,1715273090
98,tiksi,71.6872,128.8694,-3.04,89,100,1.37,RU,1715273090
99,kruisfontein,-34.0033,24.7314,16.05,86,0,1.65,ZA,1715273090
100,vadso,70.0744,29.7487,1.49,69,0,7.2,NO,1715273090
101,ola,59.5833,151.2833,0.08,90,16,1.42,RU,1715273091
102,shingu,33.7333,135.9833,8.86,48,0,2.99,JP,1715273091
103,rongelap,11.1635,166.8941,26.97,80,77,8.07,MH,1715273091
104,puerto baquerizo moreno,-0.9,-89.6,27.55,69,75,7.72,EC,1715273091
105,port lincoln,-34.7333,135.8667,13.96,79,0,4.56,AU,1715273091
106,west island,-12.1568,96.8225,26.99,83,40,8.75,CC,1715273091
107,ushuaia,-54.8,-68.3,1.81,75,20,1.54,AR,1715273086
108,constantia,44.1833,28.65,13.38,74,100,6.58,RO,1715273046
109,gisborne,-38.6533,178.0042,11.6,60,100,11.46,NZ,1715273092
110,thompson,55.7435,-97.8558,11.09,62,75,4.63,CA,1715273092
111,touros,-5.1989,-35.4608,29.68,69,100,6.18,BR,1715273092
112,quirinopolis,-18.4483,-50.4517,31.52,31,68,2.65,BR,1715273093
113,la plata,-34.9215,-57.9545,16.64,42,0,1.01,AR,1715272985
114,invercargill,-46.4,168.35,10.01,94,98,4.02,NZ,1715273093
115,urangan,-25.3,152.9,19.55,91,100,2.24,AU,1715273093
116,akureyri,65.6835,-18.0878,8.96,40,40,4.63,IS,1715273093
117,fale old settlement,-9.3852,-171.2468,28.79,74,85,2.05,TK,1715273094
118,isafjordur,66.0755,-23.124,8.02,46,75,5.14,IS,1715273094
119,anadyr,64.75,177.4833,-8.72,79,0,5.0,RU,1715273094
120,port saint john's,-31.6229,29.5448,21.68,84,1,2.24,ZA,1715273094
121,chonchi,-42.6128,-73.8092,11.73,77,43,3.58,CL,1715273094
122,swakopmund,-22.6833,14.5333,19.47,81,57,3.58,NA,1715273095
123,kazanskoye,55.6448,69.235,10.7,82,60,7.48,RU,1715273095
124,camayenne,9.535,-13.6878,32.05,58,20,5.14,GN,1715273095
125,el calafate,-50.3408,-72.2768,1.46,87,99,1.43,AR,1715272956
126,verkhov'ye,52.8119,37.2425,2.76,59,69,2.4,RU,1715273095
127,porto belo,-27.1578,-48.5531,22.31,88,100,6.25,BR,1715273096
128,shihezi,44.3,86.0333,22.34,26,0,2.89,CN,1715273096
129,olonkinbyen,70.9221,-8.7187,-2.37,81,88,10.55,SJ,1715273096
130,cabo san lucas,22.8909,-109.9124,31.21,38,0,2.57,MX,1715273096
131,new norfolk,-42.7826,147.0587,12.72,96,97,0.91,AU,1715273096
132,talnakh,69.4865,88.3972,-11.0,88,17,1.1,RU,1715273097
133,newman,37.3138,-121.0208,21.24,48,6,3.13,US,1715273097
134,kapuskasing,49.4169,-82.4331,13.0,44,20,5.66,CA,1715273042
135,meadow lake,34.8014,-106.5436,20.39,19,1,2.94,US,1715273097
136,codo,-4.4553,-43.8856,33.41,46,60,3.33,BR,1715273097
137,stanley,54.868,-1.6985,20.77,64,20,5.14,GB,1715273097
138,dudinka,69.4058,86.1778,-10.74,94,10,4.02,RU,1715273098
139,al jawf,29.5,38.75,29.82,11,0,4.44,SA,1715273098
140,pochinki,54.6988,44.8668,2.13,67,96,4.71,RU,1715273098
141,mejit,10.2753,170.8646,27.22,82,99,9.14,MH,1715273098
142,el nido,11.1858,119.3956,29.45,71,27,3.82,PH,1715273099
143,ebstorf,53.0279,10.4184,20.01,45,75,4.12,DE,1715273099
144,hualahuises,24.8847,-99.6733,42.38,11,1,3.17,MX,1715273099
145,minas de marcona,-15.2119,-75.1103,19.45,60,30,5.46,PE,1715273099
146,wau,7.7029,27.9953,33.11,13,21,1.71,SS,1715273100
147,nova sintra,14.8667,-24.7167,23.64,77,8,8.11,CV,1715273100
148,east london,-33.0153,27.9116,18.52,94,0,1.03,ZA,1715273100
149,ribeira grande,38.5167,-28.7,19.87,77,75,5.36,PT,1715273100
150,georgetown,5.4112,100.3354,30.96,79,40,2.57,MY,1715273002
151,port-vila,-17.7338,168.3219,21.31,61,71,3.87,VU,1715273101
152,pontianak,-0.0333,109.3333,25.07,94,61,1.16,ID,1715273101
153,colonia,50.9333,6.95,20.46,54,0,2.57,DE,1715273026
154,suzun,53.7841,82.3116,15.96,58,100,4.48,RU,1715273102
155,yelizovo,53.1873,158.3805,4.33,60,0,4.02,RU,1715273102
156,rio gallegos,-51.6226,-69.2181,3.03,93,40,1.54,AR,1715272952
157,oristano,39.9,8.6,21.56,86,90,1.89,IT,1715273103
158,san patricio,28.017,-97.5169,32.17,58,99,1.27,US,1715273103
159,ghat,24.9647,10.1728,32.29,13,83,6.21,LY,1715273103
160,fonte boa,-2.4959,-66.2662,31.31,68,76,1.46,BR,1715273103
161,petropavlovsk-kamchatsky,53.0452,158.6483,3.58,66,0,6.26,RU,1715273103
162,ahmadpur,18.7,76.9333,32.66,33,87,5.49,IN,1715273104
163,umba,66.6871,34.3429,-0.47,79,81,4.05,RU,1715273104
164,amal,59.051,12.7049,11.24,85,99,5.43,SE,1715273104
165,la ceiba,15.7597,-86.7822,31.9,74,20,2.57,HN,1715273104
166,igabi,10.7889,7.7749,37.53,18,86,1.78,NG,1715273105
167,morant bay,17.8815,-76.4093,31.79,72,68,4.77,JM,1715273105
168,kingston,17.997,-76.7936,32.31,66,20,5.14,JM,1715272373
169,san antonio de pale,-1.4014,5.6325,27.38,84,68,4.73,GQ,1715273105
170,las khorey,11.1595,48.1967,31.3,74,42,2.33,SO,1715273105
171,abeche,13.8292,20.8324,36.76,9,11,4.34,TD,1715273105
172,brainerd,46.358,-94.2008,16.14,45,0,6.17,US,1715273106
173,burang,30.25,81.1667,3.11,73,59,0.11,CN,1715273106
174,rajanpur,29.1035,70.325,38.71,11,0,4.64,PK,1715272905
175,greenwood,34.1668,-82.1165,23.79,79,0,5.14,US,1715273106
176,vorgashor,67.5833,63.95,-2.33,74,100,10.11,RU,1715273106
177,balnearia,-31.0088,-62.6673,14.77,38,95,5.03,AR,1715273107
178,kuanda,56.3161,116.0806,7.15,52,100,1.79,RU,1715273107
179,puerto armuelles,8.2833,-82.8667,29.99,77,62,1.79,PA,1715272827
180,arraial do cabo,-22.9661,-42.0278,33.98,58,0,4.63,BR,1715273107
181,kangaba,11.9333,-8.4167,35.04,34,95,2.13,ML,1715273107
182,borogontsy,62.6683,131.1683,-3.16,84,26,3.4,RU,1715273108
183,uturoa,-16.7333,-151.4333,27.57,70,22,6.18,PF,1715273108
184,katsuura,35.1333,140.3,12.83,63,0,3.21,JP,1715273108
185,hasaki,35.7333,140.8333,8.22,47,0,4.0,JP,1715273108
186,ankazoabo,-22.2833,44.5167,22.47,54,6,2.63,MG,1715273109
187,alesund,62.4723,6.1549,9.07,76,40,6.69,NO,1715273109
188,dolores hidalgo cuna de la independencia nacional,21.1561,-100.9308,30.48,12,3,3.86,MX,1715273109
189,arica,-18.475,-70.3042,20.75,72,100,3.6,CL,1715272824
190,island harbour,50.724,-1.2758,21.04,78,60,2.1,GB,1715273110
191,sitka,57.0531,-135.33,10.94,82,100,4.63,US,1715273110
192,inarajan village,13.2736,144.7484,28.08,92,52,5.78,GU,1715273110
193,kavieng,-2.5744,150.7967,26.7,84,100,2.69,PG,1715273111
194,talcahuano,-36.7167,-73.1167,11.82,71,0,3.09,CL,1715272884
195,vershino-darasunskiy,52.35,115.5167,5.14,75,79,1.97,RU,1715273111
196,sisimiut,66.9395,-53.6735,-0.63,68,5,2.49,GL,1715273111
197,enewetak,11.3474,162.3373,27.34,72,87,9.09,MH,1715273111
198,eyl,7.9803,49.8164,29.41,80,81,4.65,SO,1715273112
199,tavricheskoye,54.5851,73.6395,15.95,80,100,4.6,RU,1715273112
200,timmins,48.4669,-81.3331,12.9,41,75,4.12,CA,1715272837
201,ain beida,35.7964,7.3928,12.47,65,100,7.99,DZ,1715273112
202,jiangkou,25.4872,119.1986,18.2,73,100,3.48,CN,1715273112
203,tongchuanshi,35.0806,109.0897,17.28,71,6,0.23,CN,1715273113
204,san antonio,29.4241,-98.4936,32.59,70,40,3.09,US,1715272801
205,saipan,15.1355,145.701,28.39,83,40,5.14,MP,1715273113
206,nuku'alofa,-21.1333,-175.2,23.19,64,20,3.6,TO,1715273113
207,la paz,-16.5,-68.15,17.54,47,40,1.54,BO,1715273076
208,aykhal,66.0,111.5,-12.02,98,100,1.77,RU,1715273113
209,keningau,5.3378,116.1602,21.82,98,74,0.97,MY,1715273114
210,vila franca do campo,37.7167,-25.4333,19.23,99,100,2.79,PT,1715273114
211,mushie,-3.0167,16.9,29.62,60,95,2.05,CD,1715273114
212,moranbah,-22.0016,148.0466,19.19,86,100,6.34,AU,1715273114
213,jianshui,23.6363,102.8264,18.12,89,82,0.53,CN,1715273115
214,wailua homesteads,22.0669,-159.378,20.44,90,75,2.06,US,1715273115
215,elliot lake,46.3834,-82.6331,15.26,36,35,2.39,CA,1715272636
216,coahuayana de hidalgo,18.7,-103.6583,29.65,53,1,3.4,MX,1715273115
217,dogondoutchi,13.6393,4.0287,40.48,21,86,3.55,NE,1715273116
218,katabu,-4.9333,122.5167,24.31,96,97,1.6,ID,1715273116
219,barcelos,41.5388,-8.6151,29.4,47,69,2.45,PT,1715272887
220,lively,46.4334,-81.1498,13.34,50,25,3.97,CA,1715273116
221,crane,31.3974,-102.3501,29.41,15,0,8.54,US,1715273116
222,brookings,44.3114,-96.7984,18.36,53,0,4.63,US,1715273117
223,vila velha,-20.3297,-40.2925,31.09,79,20,4.63,BR,1715272492
224,wuwei,37.9281,102.6414,15.82,47,86,3.6,CN,1715273117
225,kapa'a,22.0752,-159.319,21.18,90,75,2.06,US,1715273117
226,steinbach,50.1667,8.5667,21.5,42,0,4.12,DE,1715273005
227,bloomsburg,41.0037,-76.4549,18.17,65,100,0.45,US,1715273038
228,mizque,-17.941,-65.3402,26.41,40,7,2.95,BO,1715272942
229,malvan,16.0667,73.4667,28.42,77,0,5.79,IN,1715273118
230,stornoway,58.2093,-6.3865,12.99,93,75,3.09,GB,1715273118
231,inhambane,-23.865,35.3833,24.99,78,20,2.85,MZ,1715273119
232,susuman,62.7833,148.1667,-0.57,86,86,1.79,RU,1715273119
233,kon tum,14.35,108.0,20.25,85,41,1.23,VN,1715273119
234,bonnyville,54.2668,-110.735,14.89,45,11,7.08,CA,1715273119
235,mount isa,-20.7333,139.5,19.87,83,75,4.12,AU,1715273120
236,horta,38.5333,-28.6333,19.45,81,75,5.36,PT,1715273120
237,huanren,41.2647,125.3667,11.92,88,82,2.23,CN,1715273120
238,selfoss,63.9331,-20.9971,7.94,44,100,3.05,IS,1715273120
239,flying fish cove,-10.4217,105.6791,26.82,83,75,4.63,CX,1715273120
240,tahta,26.7693,31.5021,33.51,6,0,1.78,EG,1715273121
241,sibolga,1.7427,98.7792,26.24,89,100,2.08,ID,1715273121
242,bandarbeyla,9.4942,50.8122,29.27,78,100,5.55,SO,1715273121
243,praia da vitoria,38.7333,-27.0667,23.14,53,20,3.19,PT,1715273121
244,alice springs,-23.7,133.8833,10.75,87,23,0.0,AU,1715273122
245,queenstown,-31.8976,26.8753,20.07,33,48,2.88,ZA,1715273122
246,bayanaul,50.7889,75.6956,19.09,32,97,2.46,KZ,1715272879
247,palu,-0.8917,119.8707,24.53,97,100,1.54,ID,1715273122
248,pishva,35.308,51.7267,20.95,26,2,6.99,IR,1715273123
249,corowa,-36.0333,146.3833,14.67,83,100,2.36,AU,1715273123
250,priladozhskiy,59.85,31.4833,4.53,48,66,4.5,RU,1715273123
251,taulaga,-11.0553,-171.0883,29.1,73,96,3.66,AS,1715273123
252,salalah,17.0151,54.0924,31.05,74,40,3.6,OM,1715273123
253,hotan,37.0997,79.9269,25.47,11,6,3.26,CN,1715273124
254,okha,53.5739,142.9478,3.47,93,100,2.68,RU,1715273124
255,rocha,-34.4833,-54.3333,14.79,55,0,5.24,UY,1715273028
256,ambon,-3.6954,128.1814,27.15,15,40,1.54,ID,1715273125
257,labrador city,52.9463,-66.9114,8.99,34,0,6.71,CA,1715273125
258,hirara,24.8,125.2833,21.92,68,20,4.12,JP,1715273125
259,nikolayevsk-on-amure,53.1406,140.73,3.45,96,100,1.79,RU,1715273125
260,kavaratti,10.5669,72.642,30.14,69,100,4.86,IN,1715273125
261,gillette,44.2911,-105.5022,11.73,67,40,7.72,US,1715273126
262,petrolina,-9.3986,-40.5008,26.03,89,75,4.12,BR,1715273098
263,estancia,-11.2683,-37.4383,28.88,62,23,4.63,BR,1715273126
264,revda,56.801,59.9303,-0.24,72,44,1.96,RU,1715273126
265,las lomitas,-24.7096,-60.593,14.58,57,100,1.94,AR,1715273127
266,esquel,-42.9,-71.3167,3.5,94,57,2.39,AR,1715273127
267,corner brook,48.9667,-57.9484,10.09,57,87,2.63,CA,1715272519
268,conde,-7.2597,-34.9075,27.7,83,75,7.2,BR,1715273127
269,luanda,-8.8368,13.2343,29.0,84,0,6.17,AO,1715273127
270,hailun,47.45,126.9333,12.5,26,100,3.89,CN,1715273079
271,poteau,35.0537,-94.6236,26.17,44,0,1.54,US,1715273128
272,wanxian,30.8039,108.3897,21.85,73,95,1.44,CN,1715273128
273,mount pearl,47.5166,-52.7813,10.19,65,75,4.63,CA,1715272862
274,islamorada,24.9243,-80.6278,29.0,84,0,4.63,US,1715273105
275,wulingyuan,29.3494,110.5441,14.84,93,100,1.66,CN,1715273129
